Post ID,Network,Published time (America/Toronto),Post Type,Placement,Boosted,Post text,Post URL,Impressions,Engagements,Reach,Video views,Engagement rate,label 1,label 2,label 3,label 4,label 5,label 6,label 7,label 8,label 9,label 10,label 11,label 12,label 13,label 14,label 15,label 16,label 17,label 18,label 19,label 20,label 21,label 22,label 23,label 24,label 25,label 26,label 27,label 28,label 29,label 30,label 31,label 32,label 33,label 34,label 35,label 36,label 37,label 38,label 39,label 40,label 41,label 42,label 43
7493647729202187575,TIKTOK,Apr 15,VIDEO,Timeline,Yes,Can you find all 3? 👀,https://www.tiktok.com/@walmartcanada/video/7493647729202187575?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,3745,75,3315,3745,2.26%,,Always On,,Cossette,,Gifts & Seasonal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18129755185412025,INSTAGRAM,Apr 16,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3612174803794916818,3174,-,3131,-,,,,,,,,,APEX,Walmart Finds,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18081321424670775,INSTAGRAM,Apr 17,CAROUSEL,Timeline,No,Spring has entered the chat! Tag your friends and expose their true springtime selves 🌸👀,https://www.instagram.com/p/DIjX2G5RSNx/,8415,88,4150,-,2.12%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17966974043893909,INSTAGRAM,Apr 17,CAROUSEL,Timeline,No,"JACKSON is now available exclusively at Walmart.  From distressed and worn-in looking washed hoody’s, tee’s and joggers to bold prints & patterns, aimed at tweens who want to express their unique style without compromising on comfort. All pieces are versatile for casual days, school outfits, or weekend hangouts.",https://www.instagram.com/p/DIkCDT2xmbc/,11881,74,6918,-,1.07%,,,Walmart,,,,,,Walmart Finds,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17982990530816572,INSTAGRAM,Apr 20,REELS,REELS,No,"Alright, you influenced me- I’ll go get myself a dogg supply set.",https://www.instagram.com/reel/DIq_QWBxJdh/,14364,164,10833,-,1.51%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18185751751312654,INSTAGRAM,Apr 21,REELS,REELS,No,Bring the beauty of spring indoors with our new indoor home items! 🌸,https://www.instagram.com/reel/DIt62YuxjZ1/,5390,132,4551,-,2.90%,,,,Cossette,,,,,Walmart Finds,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495824437137116422,TIKTOK,Apr 21,VIDEO,Timeline,Yes,"Spring is in the air, and so is the perfect decor for your home! ☀️🌻",https://www.tiktok.com/@walmartcanada/video/7495824437137116422?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1967,44,1680,1967,2.62%,,Always On,,Cossette,,,,,,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17945431793848663,INSTAGRAM,Apr 21,IMAGE,Timeline,No,Tag them to see if they do 👀💅✨,https://www.instagram.com/p/DIt7AkqR7Ul/,15608,163,11734,-,1.39%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18109024492495952,INSTAGRAM,Apr 22,CAROUSEL,Timeline,No,"Ever wonder what goes into creating the clothes your little ones love? 👕✨ Meet Brianne, the boyswear designer at Walmart Canada! As a proud mom of four boys, she knows exactly what kids need—her clothes are made to move, play, and grow, and designed to last with our Quality Kids Guarantee. 💙  And here’s something you might not know, all of our George and Athletic Works products are designed here in Mississauga, ON!  Step into a day in Brianne’s life and see how her real-life experience inspires the styles your kids live in.",https://www.instagram.com/p/DIwgrq3xLUS/,38915,606,19989,-,3.03%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18339116017095457,INSTAGRAM,Apr 22,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3616681835587061206,10366,-,10366,-,,,,,Cossette,,,,,,,,,,,Opt-In,,,Story Reshare,,,,,,,,,,,,Outdoor Living,,,,,,,,,,,,,
18031191158354548,INSTAGRAM,Apr 23,REELS,REELS,No,"Happy National Administrative Professionals day, you are true office magicians! 💙💙💙 Tag an administrative professional in your life to thank them for keeping you sane 🙏",https://www.instagram.com/reel/DIzQ16Qx7M9/,21355,249,14053,-,1.77%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18061956101474530,INSTAGRAM,Apr 23,IMAGE,Timeline,No,Where are all my ◼️🪞 fans at? Let the debate in the comments begin! 👇,https://www.instagram.com/p/DIztHHKxtL3/,11305,100,8160,-,1.23%,,,,Cossette,,,,,,,,,,,,,,,,,,,,Reactive,,,,,,,,,,,,,,,,,,,
7496694887987809542,TIKTOK,Apr 23,VIDEO,Timeline,Yes,Happy National Administrative Professionals day 💙,https://www.tiktok.com/@walmartcanada/video/7496694887987809542?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1412,38,1206,1412,3.15%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18080659597679282,INSTAGRAM,Apr 24,IMAGE,Timeline,No,Peppa’s going to be a big sister (again!). It’s time to leave your final guesses. 🙈 What do you think the baby will be? 👀🍼⬇️ @officialpeppa,https://www.instagram.com/p/DI1QoYdR2Ni/,13785,215,9557,-,2.25%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011158049541114,INSTAGRAM,Apr 24,IMAGE_STORY,STORY,No,@officialpeppa @smythstoys,https://instagram.com/stories/walmartcanada/3617876540358216814,3063,-,2937,-,,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18063754439050448,INSTAGRAM,Apr 24,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3617883301928693441,2585,-,2511,-,,,,,Cossette,,,,,,,,,,,,,,Story Reshare,,,,Influencer,,,,,,,,,,,,,,,,,,,,,
7496888494590070071,TIKTOK,Apr 24,VIDEO,Timeline,No,It's time to leave your final guesses. 🙈 What do you think the baby will be? 👀🍼⬇️  @Peppa Pig ,https://www.tiktok.com/@walmartcanada/video/7496888494590070071?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1771,58,1465,1771,3.96%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17958437228918645,INSTAGRAM,Apr 25,REELS,REELS,No,Well...that didn’t go as planned...cut the cameras! 😵‍💫  Want to know what happens next? Click the #LinkInBio to watch the full GENDER REVEAL @officialpeppa,https://www.instagram.com/reel/DI3-N6DxXm3/,19020,271,9860,-,2.75%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497275055869594885,TIKTOK,Apr 25,VIDEO,Timeline,Yes,Well...that didn't go as planned...cut the cameras! 😵‍💫 Want to know what happens next? Click the #LinkInBio to watch the full GENDER REVEAL!,https://www.tiktok.com/@walmartcanada/video/7497275055869594885?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2718,121,2220,2718,5.45%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18497771626012762,INSTAGRAM,Apr 26,REELS,REELS,No,What’s your ALL TIME favourite book? Tell us in the comments 📚❤️👇🏻,https://www.instagram.com/reel/DI6f3KCtDEO/,5366,105,4142,-,2.54%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,Books,,,,,,,,,,,,,,,,,
7497612344776854839,TIKTOK,Apr 26,VIDEO,Timeline,Yes,Give us all your book recommendations in the comments! ##booktok #books #bookworm #booktoker #bookrecommendations ,https://www.tiktok.com/@walmartcanada/video/7497612344776854839?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2200,52,1783,2200,2.92%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,Books,,,,,,,,,,,,,,,,,
18092816020569502,INSTAGRAM,Apr 26,REELS,REELS,No,You heard it here! Mummy and Daddy pig are expecting a baby girl💕 And we simply CANNOT wait to meet her🥺 #LinkInBio to watch the full gender reveal! @officialpeppa,https://www.instagram.com/reel/DI6Yj0aRhQx/,12716,272,8612,-,3.16%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497620802255195397,TIKTOK,Apr 26,VIDEO,Timeline,Yes,You heard it here! Mummy and Daddy pig are expecting a baby girl💕 And we simply CANNOT wait to meet her🥺 Click the #LinkInBio to watch the full gender reveal! @Peppa Pig ,https://www.tiktok.com/@walmartcanada/video/7497620802255195397?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,4175,130,3327,4175,3.91%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18069238276934577,INSTAGRAM,Apr 26,VIDEO_STORY,STORY,No,@smythstoys @officialpeppa,https://instagram.com/stories/walmartcanada/3619315753406529056,3484,-,3484,-,,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18132118654373549,INSTAGRAM,Apr 27,REELS,REELS,No,Settle this debate:  PJ SHORTS 🩳 or PJ PANTS👖 ?!  In the comments 👇🏻👇🏻 #womensboxers #springpjs #cutepjs,https://www.instagram.com/reel/DI86XwGtnFY/,11284,104,8574,-,1.21%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497982786398194950,TIKTOK,Apr 27,VIDEO,Timeline,Yes,Which is your fav? ,https://www.tiktok.com/@walmartcanada/video/7497982786398194950?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2502,55,2134,2502,2.58%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17913230307096561,INSTAGRAM,Apr 27,REELS,REELS,No,"OK, real talk… Backpack or purse? Tell us in the comments  🎒vs 👜 #cutebackpack #diaperbag #weekenderbag #travelbag",https://www.instagram.com/reel/DI9jlVbN2wg/,15229,133,11304,-,1.18%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17969990564740116,INSTAGRAM,Apr 28,REELS,REELS,No,📣We’re looking for even more homegrown suppliers at our first-ever Walmart Canada Growth Summit! 📣  Applications are open until May 9 for our Canadian businesses who want to pitch us their products at the Summit.   Apply here-  https://www.walmartcanada.ca/suppliers/walmart-canada-growth-summit  Tag or share with someone who may be interested!,https://www.instagram.com/reel/DI_xRb8R52U/,26919,464,17935,-,2.59%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18044808995161995,INSTAGRAM,Apr 28,VIDEO_STORY,STORY,No,Calling all Canadian suppliers!,https://instagram.com/stories/walmartcanada/3620832592653459714,7039,-,6990,-,,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17881149615184616,INSTAGRAM,Apr 29,REELS,REELS,No,Which one are you: Matt or Alex? #behindthespark,https://www.instagram.com/reel/DJCiu2FxarC/,8340,186,6046,-,3.08%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7498797190077484343,TIKTOK,Apr 29,VIDEO,Timeline,Yes,@Darshen and @drsamuelgp inspired us to find our own Darshen and Samuel duo! #behindthespark ,https://www.tiktok.com/@walmartcanada/video/7498797190077484343?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2263,63,1838,2263,3.43%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057825638174056,INSTAGRAM,Apr 29,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3621697864021659974,4925,-,4925,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
18087155260617483,INSTAGRAM,Apr 29,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3621697920368006731,4236,-,4236,-,,,Always On,,Cossette,,,,,,,,,Apparel,,,,,Story Reshare,,,,,,,,,,,,,,,,,,,,,,,,,
18007875095730894,INSTAGRAM,Apr 29,VIDEO_STORY,STORY,No,You heard him! Only $30,https://instagram.com/stories/walmartcanada/3621872101691424601,4574,-,4574,-,,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18016398872704030,INSTAGRAM,May 01,REELS,REELS,No,Who takes the best and the worst photos of you? Tag them in the comments 👀👀,https://www.instagram.com/reel/DJHbhdqRLtV/,13161,117,9096,-,1.29%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7499501397293927685,TIKTOK,May 01,VIDEO,Timeline,Yes,Who takes the best photos of you? Tag them in the comments! #bestphoto #worstphoto #picstheytook #walmartcanada #fyp #besties #behindthespark ,https://www.tiktok.com/@walmartcanada/video/7499501397293927685?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1963,61,1615,1963,3.78%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066246367815645,INSTAGRAM,May 01,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3623013307864556312,3153,-,3090,-,,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18153615550367444,INSTAGRAM,May 01,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3623163806639110095,2545,-,2514,-,,,Always On,Walmart,,,,,,,,,,,,,Toys,,,,,,,,,,,,,,,,,,,,,,,,,,,
18078585703776093,INSTAGRAM,May 01,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3623165586877747817,2282,-,2258,-,,,Always On,Walmart,,,,,,,,,,,,,Toys,,,,,,,,,,,,,,,,,,,,,,,,,,,
17975226488842024,INSTAGRAM,May 02,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3623735413736711770,2349,-,2344,-,,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17957662901926680,INSTAGRAM,May 03,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3624373989088406003,4434,-,4382,-,,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500221404827225349,TIKTOK,May 03,VIDEO,Timeline,Yes,"Run, don’t walk! This product is SO CUTE! #daise #perfume #fragrancetiktok #viral #fyp #walmartfinds #walmartcanada ",https://www.tiktok.com/@walmartcanada/video/7500221404827225349?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,3571,98,2904,3571,3.37%,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18135319804406232,INSTAGRAM,May 03,REELS,REELS,No,Which scent are you reaching for? #walmartcanada #DAISE #brandswelove,https://www.instagram.com/reel/DJMcCTSR5SH/,14627,238,10389,-,2.29%,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18009313349563441,INSTAGRAM,May 03,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3624397501718910686,3888,-,3860,-,,,Always On,Walmart,,,,,,,,Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18460621183075457,INSTAGRAM,May 04,REELS,REELS,No,One with the Force. And snacks. 😎 What is your go to movie snack? #MayTheFourth,https://www.instagram.com/reel/DJO-Ifkx4on/,8393,119,6729,-,1.77%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,Calendar Mainstay,,,,,,,,,,,,,,
7500587622486592774,TIKTOK,May 04,VIDEO,Timeline,Yes,Tiny Jedi. Big appetite. 🍿 What is your perfect movie snack? #MayTheFourth,https://www.tiktok.com/@walmartcanada/video/7500587622486592774?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2651,65,2254,2651,2.88%,Grocery,Always On,,,,,,,,,,,,,,,,,,,,,,,,,,,Calendar Mainstay,,,,,,,,,,,,,,
18040013342552098,INSTAGRAM,May 04,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3625260643621636724,5130,-,5130,-,,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18102196180521578,INSTAGRAM,May 04,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3625261775546901191,4362,-,4362,-,,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18117804745458712,INSTAGRAM,May 04,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3625262644891929897,4027,-,4027,-,,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18044402522170898,INSTAGRAM,May 06,CAROUSEL,Timeline,No,Which desk do you relate to most? #behindthespark #WalmartCanada #employeespotlight #deskinspo,https://www.instagram.com/p/DJUMk5TxW54/,20118,375,9466,-,3.96%,,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7501342051603205382,TIKTOK,May 06,VIDEO,Timeline,No,Okay who did it best?  Ryan? Bryce? Sam? Joanna? Kyla?  We want to know which desk you relate to more!  Which desk you love most!  #behindthespark #walmartcanada #employees #desksetup #desktour #officehumor ,https://www.tiktok.com/@walmartcanada/video/7501342051603205382?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,3106,94,2487,3106,3.78%,,,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17904883047157099,INSTAGRAM,May 07,CAROUSEL,Timeline,No,"From one of a kind gifts to match your unique style, we’ve got you covered! ❤️ What kind of mom are you?",https://www.instagram.com/p/DJW1LLpxWf7/,8634,92,3873,-,2.38%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7501720426511486214,TIKTOK,May 07,VIDEO,Timeline,No,"Because every mom is unique, we’ve got gifts that will make you feel just as special! ❤️ ",https://www.tiktok.com/@walmartcanada/video/7501720426511486214?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2799,58,2266,2799,2.56%,,Always On,,Cossette,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7501802801895443718,TIKTOK,May 07,VIDEO,Timeline,Yes,Give this a try next time before walking through our doors 👀,https://www.tiktok.com/@walmartcanada/video/7501802801895443718?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,3262,124,2805,3262,4.42%,Grocery,,,Cossette,,,,,,,,,,,,,,,,,Trending,,,,,,,,,,,,,,,,,,,,,,
18009226295738470,INSTAGRAM,May 07,REELS,REELS,No,Can not confirm or deny that doing this before you come through our doors works😉,https://www.instagram.com/reel/DJXaCaaRLE7/,13426,213,9156,-,2.33%,,,,Cossette,,,,,,,,,,,,,,,,,Trending,,,,,,,,,,,,,,,,,,,,,,
18045520847158147,INSTAGRAM,May 08,REELS,REELS,No,You heard that right! 💐Fresh flowers delivered to Mom in as fast as 2 hours* Tag someone that needs to know about this! *Not available in select stores. Fees apply.,https://www.instagram.com/reel/DJZS41lxXVT/,5697,81,4588,-,1.77%,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,,,,,,,,,,,,Calendar Mainstay,,,,,,,,,,,,,,
7502101455554235653,TIKTOK,May 08,VIDEO,Timeline,Yes,Send this to someone who needs the scoop! #flowers #mothersday #delivery *not available in all stores. Fees apply. ,https://www.tiktok.com/@walmartcanada/video/7502101455554235653?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,1789,47,1496,1789,3.14%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,Calendar Mainstay,Outdoor Living,,,,,,,,,,,,,
17992874366641990,INSTAGRAM,May 08,IMAGE_STORY,STORY,No,Not available in select stores.  Fees apply.  In as fast as 2 hours*,https://instagram.com/stories/walmartcanada/3628078168382130831,4262,-,4262,-,,,Always On,Walmart,,,Gifts & Seasonal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066767509977170,INSTAGRAM,May 09,REELS,REELS,No,👀just spotted👀 we are totally in love with these new water bottles. Tag a friend who always has their water bottle with them 💕  #waterbottle #hydration #waterjug #walmartfinds #walmartcanada,https://www.instagram.com/reel/DJbxSXqRStM/,13925,227,10791,-,2.10%,,Always On,Walmart,,,,,,,,,Home,,,,,,,,,,,,,Household Supplies & Pantry,,,,,,,,,,,,,,,,,,
7502434234259328262,TIKTOK,May 09,VIDEO,Timeline,Yes,👀just spotted👀 we are totally in love with these new water bottles. Tag a friend who always has their water bottle with them 💕 #waterbottle #hydration #waterjug #walmartfinds #walmartcanada ,https://www.tiktok.com/@walmartcanada/video/7502434234259328262?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,3563,85,3012,3563,2.82%,,Always On,Walmart,,,,,,,,,Home,,,,,,,,,,,,,Household Supplies & Pantry,,,,,,,,,,,,,,,,,,
18029582267425489,INSTAGRAM,May 09,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3628880340489546658,3128,-,3128,-,,,,,Cossette,,,,,,,,,,,,,,Story Reshare,,,,Influencer,,,,,,,,,,,,,,,,,,,,,
17957828699794041,INSTAGRAM,May 09,REELS,REELS,No,Which was your favourite find? (Mine was the $10 shorts)   #kidsfashion #girlsfashion #girlswear #walmartcanada,https://www.instagram.com/reel/DJcZv1dRNJm/,11649,128,8963,-,1.43%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18120406882454311,INSTAGRAM,May 10,REELS,REELS,No,"Cute, comfy & court ready 💕 🎾Dresses, skirts or shorts? What’s your go to?  #althleisure #althleticdress #sportsdress  #walmartcanada",https://www.instagram.com/reel/DJeVVTxRGCp/,10809,150,8316,-,1.80%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502805611759815991,TIKTOK,May 10,VIDEO,Timeline,Yes,Which is your vibe? #reebok #walmartfinds #walmartcanada #faahion ,https://www.tiktok.com/@walmartcanada/video/7502805611759815991?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2500,60,2058,2500,2.92%,,Always On,Walmart,,,,,,,,,,Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18056315585236160,INSTAGRAM,May 10,REELS,REELS,No,Send this to that friend that never answers your messages 😂,https://www.instagram.com/reel/DJedMJ2xDSq/,7930,90,5561,-,1.62%,,,,Cossette,,,,,,,,,,,,,,,,,Trending,,,,,,,,,,,,,,,,,,,,,,
7502819985979460869,TIKTOK,May 10,VIDEO,Timeline,Yes,"Lots of you will probably be headed for a shopping spree today, let us know below 😉",https://www.tiktok.com/@walmartcanada/video/7502819985979460869?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2265,75,1867,2265,4.02%,,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18171369433330761,INSTAGRAM,May 10,VIDEO_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3629567981513882753,4833,-,4833,-,,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18054358370221698,INSTAGRAM,May 10,IMAGE_STORY,STORY,No,The trend we are sensing today: Kids know Mom’s love Walmart,https://instagram.com/stories/walmartcanada/3629661319894150662,4059,-,4059,-,,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18171823660331356,INSTAGRAM,May 10,IMAGE_STORY,STORY,No,-,https://instagram.com/stories/walmartcanada/3629666337431018941,4427,-,4324,-,,,,Walmart,,,,,,,,,,,,,,,Story Reshare,,,,Influencer,,,,,,,,Outdoor Living,,,,,,,,,,,,,
7503608154995969286,TIKTOK,May 12,VIDEO,Timeline,Yes,The social team is trying to bring you some fun content this week 👀👀 #corporatelife #socialmedia #socialteam #walmartcanada ,https://www.tiktok.com/@walmartcanada/video/7503608154995969286?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,6037,122,5326,6037,2.29%,,Always On,Walmart,,Behind The Spark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17888190891142879,INSTAGRAM,May 12,REELS,REELS,No,Caught the social team doing their daily research 👀👀 #walmartcanada #behindthespark #office #corporate,https://www.instagram.com/reel/DJj8iifx9yr/,33172,320,19828,-,1.61%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17982049145821381,INSTAGRAM,May 13,REELS,REELS,No,Handmade with love… just not my hands 😌 What is your favourite pie? #ApplePieDay,https://www.instagram.com/reel/DJmPVryN6e5/,12424,155,8586,-,1.81%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,Calendar Mainstay,,,,,,,,,,,,,,
7503941442180615429,TIKTOK,May 13,VIDEO,Timeline,Yes,Instructions unclear. Thought any hands counted 🙈 Tag a pie lover below! #ApplePieDay,https://www.tiktok.com/@walmartcanada/video/7503941442180615429?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2061,86,1761,2061,4.88%,Grocery,Always On,,Cossette,,,,,,,,,,,,,,,,,,,,,,,,,Calendar Mainstay,,,,,,,,,,,,,,
18382384297140040,INSTAGRAM,May 13,REELS,REELS,No,Caught in the act— of bringing Canadians everyday low prices! #behindthespark #walmartcanada #groceries #grocerydeals #grocerybudget,https://www.instagram.com/reel/DJmmDALN0Rc/,13535,143,8384,-,1.71%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503994703705148727,TIKTOK,May 13,VIDEO,Timeline,Yes,Caught in the act— of bringing Canadians everyday low prices! #walmartcanada #groceryshopping #grocery #budgeting #budget #save #money #fyp ,https://www.tiktok.com/@walmartcanada/video/7503994703705148727?utm_campaign=tt4d_open_api&utm_source=7055758955263295490,2345,62,1955,2345,3.17%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17986912106810644,INSTAGRAM,May 14,REELS,REELS,No,Tag someone who is a total shoe enthusiast 👡❤️ #shoes #walmartfinds #summershoes #walmartcanada,https://www.instagram.com/reel/DJpMGiFRDXD/,14905,209,10505,-,1.99%,,Always On,Walmart,,,,,,,,,,,,,,,,,,,,,,,,,Clothing Shoes & Accessories,,,,,,,,,,,,,,,
